"1","
<!-- rnb-source-begin eyJkYXRhIjoiYGBgclxuaW50ZXJuYWxpemVkX3Bsb3RXMSA8LSBnZ3Bsb3QoZ2VuZXJhdGlvbnNfY29tYmluZWQsXG4gICAgICAgICAgICAgICAgICAgICAgICAgICAgICBhZXMoeCA9IFcxU0VYTUlOSUQsIHkgPSBXMUlOVEVSTkFMSVpFRF9JLCBmaWxsID0gVzFTRVhNSU5JRCkpICtcbiAgZ2VvbV9ib3hwbG90KCkgK1xuICBzY2FsZV9maWxsX2NhbnZhKFxuICAgIHBhbGV0dGUgPSBcIlBvcCBhcnRcIixcbiAgICBsYWJlbHMgPSBjKFwiTGVzYmlhbi9HYXlcIiwgXCJCaXNleHVhbFwiLFwiT3RoZXJcIilcbiAgICAgICAgICAgICAgICAgICkgK1xuICBsYWJzKHkgPSBcIkludGVybmFsaXplZFxcbkhvbW9waG9iaWFcIiwgeCA9IE5VTEwsIGZpbGwgPSBcIlNleHVhbCBNaW5vcml0eVxcbklkZW50aXR5XCIpICtcbiAgdGhlbWVfY2xhc3NpYygpXG5ldmVyeWRheV9wbG90VzEgPC0gZ2dwbG90KGdlbmVyYXRpb25zX2NvbWJpbmVkLFxuICAgICAgICAgICAgICAgICAgICAgICAgICBhZXMoeCA9IFcxU0VYTUlOSUQsIHkgPSBXMUVWRVJZREFZX0ksIGZpbGwgPSBXMVNFWE1JTklEKSkgK1xuICBnZW9tX2JveHBsb3QoKSArXG4gIHNjYWxlX2ZpbGxfY2FudmEoICAgICBwYWxldHRlID0gXCJQb3AgYXJ0XCIsICAgICBsYWJlbHMgPSBjKFwiTGVzYmlhbi9HYXlcIiwgXCJCaXNleHVhbFwiLFwiT3RoZXJcIikgICAgICAgICAgICAgICAgICAgKSArXG4gIGxhYnMoeSA9IFwiRXZlcnlkYXlcXG5EaXNjcmltaW5hdGlvblwiLCB4ID0gTlVMTCwgZmlsbCA9IFwiU2V4dWFsIE1pbm9yaXR5XFxuSWRlbnRpdHlcIikgK1xuICB0aGVtZV9jbGFzc2ljKClcblxua2Vzc2xlcjZfcGxvdFcxIDwtIFxuICBnZ3Bsb3QoXG4gIGdlbmVyYXRpb25zX2NvbWJpbmVkLFxuICBhZXMoeCA9IFcxU0VYTUlOSUQsIHkgPSBXMUtFU1NMRVI2X0ksIGZpbGwgPSBXMVNFWE1JTklEKVxuICAgICAgICApICtcbiAgZ2VvbV9ib3hwbG90KCkgK1xuICBzY2FsZV9maWxsX2NhbnZhKFxuICAgIHBhbGV0dGUgPSBcIlBvcCBhcnRcIixcbiAgICBsYWJlbHMgPSBjKFwiTGVzYmlhbi9HYXlcIiwgXCJCaXNleHVhbFwiLFwiT3RoZXJcIilcbiAgICAgICAgICAgICAgICAgICkgK1xuICBsYWJzKFxuICAgIHkgPSBcIlBzeWNob2xvZ2ljYWxcXG5EaXN0cmVzc1wiLCBcbiAgICB4ID0gTlVMTCwgZmlsbCA9IFwiU2V4dWFsIE1pbm9yaXR5XFxuSWRlbnRpdHlcIlxuICAgICAgKSArXG4gIHRoZW1lX2NsYXNzaWMoKVxuXG5zb2NpYWxfd2JfcGxvdFcxIDwtIFxuICBnZ3Bsb3QoXG4gIGdlbmVyYXRpb25zX2NvbWJpbmVkLFxuICBhZXMoeCA9IFcxU0VYTUlOSUQsIHkgPSBXMVNPQ0lBTFdCX0ksIGZpbGwgPSBXMVNFWE1JTklEKVxuICAgICAgICApICtcbiAgZ2VvbV9ib3hwbG90KCkgK1xuICBzY2FsZV9maWxsX2NhbnZhKFxuICAgIHBhbGV0dGUgPSBcIlBvcCBhcnRcIixcbiAgICBsYWJlbHMgPSBjKFwiTGVzYmlhbi9HYXlcIiwgXCJCaXNleHVhbFwiLFwiT3RoZXJcIilcbiAgICAgICAgICAgICAgICAgICkgK1xuICBsYWJzKFxuICAgIHkgPSAgXCJTb2NpYWxcXG5XZWxsYmVpbmdcIiwgXG4gICAgeCA9IE5VTEwsIFxuICAgIGZpbGwgPSBcIlNleHVhbCBNaW5vcml0eVxcbklkZW50aXR5XCJcbiAgICAgICkrXG4gIHRoZW1lX2NsYXNzaWMoKVxuYGBgIn0= -->

```r
internalized_plotW1 <- ggplot(generations_combined,
                              aes(x = W1SEXMINID, y = W1INTERNALIZED_I, fill = W1SEXMINID)) +
  geom_boxplot() +
  scale_fill_canva(
    palette = \"Pop art\",
    labels = c(\"Lesbian/Gay\", \"Bisexual\",\"Other\")
                  ) +
  labs(y = \"Internalized\nHomophobia\", x = NULL, fill = \"Sexual Minority\nIdentity\") +
  theme_classic()
everyday_plotW1 <- ggplot(generations_combined,
                          aes(x = W1SEXMINID, y = W1EVERYDAY_I, fill = W1SEXMINID)) +
  geom_boxplot() +
  scale_fill_canva(     palette = \"Pop art\",     labels = c(\"Lesbian/Gay\", \"Bisexual\",\"Other\")                   ) +
  labs(y = \"Everyday\nDiscrimination\", x = NULL, fill = \"Sexual Minority\nIdentity\") +
  theme_classic()

kessler6_plotW1 <- 
  ggplot(
  generations_combined,
  aes(x = W1SEXMINID, y = W1KESSLER6_I, fill = W1SEXMINID)
        ) +
  geom_boxplot() +
  scale_fill_canva(
    palette = \"Pop art\",
    labels = c(\"Lesbian/Gay\", \"Bisexual\",\"Other\")
                  ) +
  labs(
    y = \"Psychological\nDistress\", 
    x = NULL, fill = \"Sexual Minority\nIdentity\"
      ) +
  theme_classic()

social_wb_plotW1 <- 
  ggplot(
  generations_combined,
  aes(x = W1SEXMINID, y = W1SOCIALWB_I, fill = W1SEXMINID)
        ) +
  geom_boxplot() +
  scale_fill_canva(
    palette = \"Pop art\",
    labels = c(\"Lesbian/Gay\", \"Bisexual\",\"Other\")
                  ) +
  labs(
    y =  \"Social\nWellbeing\", 
    x = NULL, 
    fill = \"Sexual Minority\nIdentity\"
      )+
  theme_classic()
```

<!-- rnb-source-end -->
"
"0","```r
internalized_plotW1 <- ggplot(generations_combined,
                              aes(x = W1SEXMINID, y = W1INTERNALIZED_I, fill = W1SEXMINID)) +
  geom_boxplot() +
  scale_fill_canva(
    palette = \"Pop art\",
    labels = c(\"Lesbian/Gay\", \"Bisexual\",\"Other\")
                  ) +
  labs(y = \"Internalized\nHomophobia\", x = NULL, fill = \"Sexual Minority\nIdentity\") +
  theme_classic()
everyday_plotW1 <- ggplot(generations_combined,
                          aes(x = W1SEXMINID, y = W1EVERYDAY_I, fill = W1SEXMINID)) +
  geom_boxplot() +
  scale_fill_canva(     palette = \"Pop art\",     labels = c(\"Lesbian/Gay\", \"Bisexual\",\"Other\")                   ) +
  labs(y = \"Everyday\nDiscrimination\", x = NULL, fill = \"Sexual Minority\nIdentity\") +
  theme_classic()

kessler6_plotW1 <- 
  ggplot(
  generations_combined,
  aes(x = W1SEXMINID, y = W1KESSLER6_I, fill = W1SEXMINID)
        ) +
  geom_boxplot() +
  scale_fill_canva(
    palette = \"Pop art\",
    labels = c(\"Lesbian/Gay\", \"Bisexual\",\"Other\")
                  ) +
  labs(
    y = \"Psychological\nDistress\", 
    x = NULL, fill = \"Sexual Minority\nIdentity\"
      ) +
  theme_classic()

social_wb_plotW1 <- 
  ggplot(
  generations_combined,
  aes(x = W1SEXMINID, y = W1SOCIALWB_I, fill = W1SEXMINID)
        ) +
  geom_boxplot() +
  scale_fill_canva(
    palette = \"Pop art\",
    labels = c(\"Lesbian/Gay\", \"Bisexual\",\"Other\")
                  ) +
  labs(
    y =  \"Social\nWellbeing\", 
    x = NULL, 
    fill = \"Sexual Minority\nIdentity\"
      )+
  theme_classic()
```"
